,Unnamed: 0,Article,Sentence,Sentence Position,Sentence Length,Numeric Data,Thematic Words,Entropy,POS tags,TF-ISF,Aggregate Score,Busy Path,Title,Label
15861,15861,A925,S14,0.47,0.77,0.5,0.92,0.84,0.75,0.59,1.0,0.31,1.0,0.904
15862,15862,A925,S15,0.58,0.6,0.0,0.88,1.0,0.94,0.78,0.95,0.77,0.67,0.903
15863,15863,A925,S16,0.68,0.7,0.0,0.21,0.27,0.19,0.24,0.83,0.92,0.33,0.801
15864,15864,A925,S17,0.79,0.87,0.0,0.5,0.61,0.67,0.59,0.95,0.62,0.33,0.876
15865,15865,A925,S18,0.89,0.63,0.0,0.67,0.93,0.92,0.87,0.91,0.77,1.0,0.901
15866,15866,A925,S19,1.0,0.93,0.0,0.38,0.49,0.39,0.44,0.98,0.54,0.33,0.872
15867,15867,A926,S1,0.89,0.53,0.0,0.03,0.05,0.04,0.06,0.36,1.0,0.0,0.762
15868,15868,A926,S2,0.78,0.87,0.0,0.67,0.7,0.67,0.58,0.87,0.71,0.78,1.0
15869,15869,A926,S3,0.67,0.61,0.0,0.87,0.83,0.82,0.9,0.98,0.53,0.44,0.911
15870,15870,A926,S4,0.56,0.55,0.0,0.9,0.94,1.0,0.92,1.0,0.47,1.0,0.916
15871,15871,A926,S5,0.44,0.97,0.0,0.53,0.59,0.42,0.38,0.87,0.76,0.44,0.897
15872,15872,A926,S6,0.33,0.66,0.0,0.87,0.92,0.81,1.0,0.8,0.65,0.67,0.903
15873,15873,A926,S7,0.22,0.74,0.0,0.23,0.24,0.23,0.22,0.69,1.0,0.22,0.851
15874,15874,A926,S8,0.11,0.66,0.0,0.8,0.74,0.73,0.8,0.96,0.41,0.22,0.893
15875,15875,A926,S9,0.0,0.82,0.0,0.63,0.7,0.73,0.61,0.92,0.53,0.67,0.904
15876,15876,A926,S10,0.11,0.58,0.0,1.0,0.93,0.82,0.89,0.94,0.41,0.67,0.896
15877,15877,A926,S11,0.22,0.74,0.0,0.77,0.73,0.62,0.85,0.96,0.35,0.11,0.868
15878,15878,A926,S12,0.33,0.84,0.0,0.47,0.46,0.33,0.24,0.8,0.94,0.56,0.887
15879,15879,A926,S13,0.44,0.89,0.0,0.63,0.64,0.51,0.6,0.98,0.41,0.11,0.875
15880,15880,A926,S14,0.56,0.61,1.0,0.83,0.72,0.73,0.95,0.99,0.41,0.44,0.902
15881,15881,A926,S15,0.67,0.53,0.0,1.0,1.0,0.81,0.94,0.93,0.47,0.56,0.914
15882,15882,A926,S16,0.78,0.92,0.0,0.43,0.46,0.45,0.55,0.83,0.88,0.33,0.891
15883,15883,A926,S17,0.89,0.97,0.0,0.63,0.62,0.47,0.45,0.88,0.88,0.44,0.908
15884,15884,A926,S18,1.0,0.74,0.0,0.63,0.7,0.73,0.91,0.91,0.47,0.11,0.91
15885,15885,A927,S1,0.82,0.71,0.0,0.76,0.82,0.97,0.66,1.0,0.4,1.0,0.969
15886,15886,A927,S2,0.64,0.66,0.0,0.21,0.25,0.23,0.17,0.76,1.0,0.09,0.841
15887,15887,A927,S3,0.45,0.79,1.0,0.79,0.66,0.91,0.73,0.96,0.5,0.55,0.902
15888,15888,A927,S4,0.27,0.84,0.5,0.32,0.35,0.4,0.31,0.91,0.8,0.27,0.868
15889,15889,A927,S5,0.09,0.59,0.0,1.0,1.0,1.0,0.81,0.9,0.6,0.27,0.914
15890,15890,A927,S6,0.09,0.89,0.0,0.59,0.68,0.73,0.66,0.94,0.5,0.09,0.899
15891,15891,A927,S7,0.27,0.99,0.5,0.44,0.47,0.55,0.43,0.97,0.4,0.36,0.884
15892,15892,A927,S8,0.45,0.89,0.0,0.35,0.42,0.39,0.45,0.92,0.7,0.09,0.842
15893,15893,A927,S9,0.64,0.69,0.0,0.56,0.71,0.87,1.0,0.97,0.5,0.27,0.892
15894,15894,A927,S10,0.82,0.59,0.0,0.09,0.14,0.14,0.15,0.65,1.0,0.0,0.814
15895,15895,A927,S11,1.0,0.91,0.0,0.56,0.6,0.61,0.49,0.97,0.4,0.55,0.881
15896,15896,A928,S1,0.87,0.85,0.5,0.61,0.49,0.44,0.38,1.0,0.42,0.42,0.972
15897,15897,A928,S2,0.73,0.74,0.0,0.35,0.24,0.38,0.36,0.95,0.67,1.0,1.0
15898,15898,A928,S3,0.6,0.66,0.0,0.29,0.25,0.28,0.28,0.94,0.67,0.08,0.881
15899,15899,A928,S4,0.47,0.66,0.0,0.23,0.26,0.26,0.26,0.9,0.67,0.17,0.883
15900,15900,A928,S5,0.33,0.68,0.0,0.23,0.27,0.26,0.31,0.93,0.67,0.17,0.902
15901,15901,A928,S6,0.2,0.96,0.0,0.87,0.73,0.59,0.53,1.0,0.58,0.58,0.949
15902,15902,A928,S7,0.07,0.98,0.5,0.45,0.47,0.56,0.59,0.93,0.67,0.33,0.901
15903,15903,A928,S8,0.07,0.96,1.0,0.68,0.61,0.59,0.67,0.97,0.58,0.42,0.921
15904,15904,A928,S9,0.2,0.62,0.0,0.26,0.28,0.23,0.18,0.86,0.83,0.0,0.86
15905,15905,A928,S10,0.33,0.87,0.0,1.0,0.75,0.68,0.64,0.87,0.75,0.42,0.913
15906,15906,A928,S11,0.47,0.64,0.0,0.26,0.22,0.27,0.22,0.9,0.67,0.17,0.873
15907,15907,A928,S12,0.6,0.98,0.0,0.74,0.75,0.5,0.62,0.91,0.75,0.08,0.895
15908,15908,A928,S13,0.73,0.79,0.0,0.61,0.46,0.36,0.29,0.98,0.42,0.17,0.891
15909,15909,A928,S14,0.87,0.62,0.0,0.97,1.0,1.0,1.0,0.77,1.0,0.25,0.908
15910,15910,A928,S15,1.0,0.85,0.0,0.55,0.46,0.4,0.42,0.99,0.67,0.17,0.9
15911,15911,A929,S1,0.8,0.86,0.5,0.78,0.85,0.76,0.71,0.89,0.71,1.0,1.0
15912,15912,A929,S2,0.6,0.66,0.0,0.28,0.36,0.38,0.28,0.86,0.71,0.18,0.854
15913,15913,A929,S3,0.4,0.82,0.0,0.56,0.55,0.45,0.36,0.92,1.0,0.36,0.895
15914,15914,A929,S4,0.2,0.66,1.0,1.0,1.0,1.0,1.0,0.87,1.0,0.55,0.894
15915,15915,A929,S5,0.0,0.98,0.5,0.56,0.7,0.81,0.65,0.87,0.86,0.27,0.908
15916,15916,A929,S6,0.2,0.9,0.0,0.72,0.86,0.95,0.81,1.0,0.57,0.27,0.879
15917,15917,A929,S7,0.4,0.74,0.0,0.56,0.47,0.43,0.27,0.88,0.86,0.27,0.878
15918,15918,A929,S8,0.6,0.66,0.0,0.17,0.33,0.33,0.39,0.9,0.71,0.0,0.848
15919,15919,A929,S9,0.8,0.94,0.5,0.67,0.66,0.64,0.52,0.88,0.71,0.45,0.926
15920,15920,A929,S10,1.0,0.9,0.0,0.61,0.58,0.71,0.49,0.96,0.57,0.27,0.886
15921,15921,A930,S1,0.8,0.52,0.0,0.0,0.03,0.02,0.04,0.47,1.0,0.0,0.734
15922,15922,A930,S2,0.6,0.94,1.0,0.78,0.63,0.44,0.45,0.97,0.78,1.0,0.902
15923,15923,A930,S3,0.4,0.72,0.0,0.27,0.26,0.22,0.18,0.96,0.67,0.14,0.862
15924,15924,A930,S4,0.2,0.87,1.0,0.49,0.43,0.26,0.28,0.97,0.67,0.57,0.892
15925,15925,A930,S5,0.0,0.69,0.6666666666666666,0.3,0.26,0.13,0.19,0.95,0.67,0.29,0.873
15926,15926,A930,S6,0.2,0.52,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.14,0.891
15927,15927,A930,S7,0.4,0.98,0.0,0.59,0.55,0.42,0.42,0.89,0.78,0.29,0.896
15928,15928,A930,S8,0.6,0.74,0.0,0.27,0.27,0.26,0.23,0.98,0.56,0.0,0.907
15929,15929,A930,S9,0.8,0.74,0.3333333333333333,0.38,0.29,0.22,0.22,1.0,0.67,0.43,1.0
15930,15930,A930,S10,1.0,0.83,1.0,0.84,0.76,0.54,0.98,0.75,1.0,0.29,0.923
15931,15931,A931,S1,0.86,0.98,0.0,0.65,0.65,0.86,0.58,0.97,0.25,0.5,0.972
15932,15932,A931,S2,0.71,0.89,0.0,0.77,0.68,0.82,0.77,0.97,0.38,0.64,1.0
15933,15933,A931,S3,0.57,0.92,0.0,0.62,0.63,0.77,0.55,0.98,0.25,0.29,0.887
15934,15934,A931,S4,0.43,0.73,0.0,0.65,0.82,1.0,1.0,0.83,1.0,0.5,0.923
15935,15935,A931,S5,0.29,0.69,0.0,0.31,0.37,0.46,0.39,0.89,0.5,0.21,0.894
15936,15936,A931,S6,0.14,0.69,0.0,1.0,1.0,0.91,0.93,0.89,0.88,1.0,0.908
15937,15937,A931,S7,0.0,0.98,0.0,0.65,0.67,0.89,0.71,1.0,0.0,0.21,0.882
15938,15938,A931,S8,0.14,0.85,0.0,0.46,0.54,0.57,0.46,0.91,0.5,0.29,0.906
15939,15939,A931,S9,0.29,0.95,0.0,0.5,0.65,0.66,0.77,0.99,0.12,0.07,0.902
15940,15940,A931,S10,0.43,0.69,1.0,0.27,0.38,0.29,0.35,0.84,1.0,0.07,0.859
15941,15941,A931,S11,0.57,0.79,0.0,0.42,0.42,0.59,0.46,0.91,0.38,0.29,0.898
15942,15942,A931,S12,0.71,0.85,0.0,0.46,0.46,0.5,0.57,0.94,0.5,0.07,0.872
15943,15943,A931,S13,0.86,0.76,0.0,0.81,0.84,0.91,0.9,0.86,0.75,0.71,0.916
15944,15944,A931,S14,1.0,0.69,0.0,0.27,0.36,0.41,0.38,0.89,0.5,0.29,0.892
15945,15945,A932,S1,0.91,0.87,0.0,0.61,0.75,0.77,0.49,0.9,0.63,1.0,0.896
15946,15946,A932,S2,0.82,0.68,0.0,0.23,0.26,0.24,0.19,0.84,0.89,0.0,0.859
15947,15947,A932,S3,0.73,0.97,0.0,0.43,0.52,0.63,0.42,0.93,0.58,0.1,0.891
15948,15948,A932,S4,0.64,0.89,0.0,0.34,0.4,0.49,0.32,0.93,0.58,0.2,0.882
15949,15949,A932,S5,0.55,0.95,0.0,0.39,0.43,0.57,0.36,0.94,0.58,0.4,0.892
15950,15950,A932,S6,0.45,0.85,0.0,0.34,0.36,0.43,0.33,1.0,0.53,0.2,0.881
15951,15951,A932,S7,0.36,0.58,0.0,0.16,0.15,0.18,0.07,0.8,0.95,0.1,0.848
15952,15952,A932,S8,0.27,0.91,0.0,0.34,0.38,0.55,0.37,0.99,0.58,0.1,0.886
15953,15953,A932,S9,0.18,0.89,0.0,0.39,0.44,0.4,0.38,0.85,0.68,0.1,0.871
15954,15954,A932,S10,0.09,0.85,0.0,0.64,0.67,0.69,0.55,0.9,0.58,0.4,0.918
15955,15955,A932,S11,0.0,0.66,0.0,0.7,0.87,0.82,1.0,0.74,1.0,0.2,0.897
15956,15956,A932,S12,0.09,0.64,0.0,0.16,0.19,0.17,0.12,0.81,0.89,0.1,0.891
15957,15957,A932,S13,0.18,0.6,0.0,0.09,0.1,0.16,0.13,0.86,0.74,0.0,0.915
15958,15958,A932,S14,0.27,0.81,0.0,0.61,0.66,0.63,0.64,0.93,0.58,0.1,1.0
15959,15959,A932,S15,0.36,0.56,0.0,0.11,0.11,0.09,0.07,0.7,0.95,0.1,0.846
15960,15960,A932,S16,0.45,0.58,0.0,0.14,0.16,0.1,0.09,0.79,0.84,0.0,0.834
15961,15961,A932,S17,0.55,0.58,0.0,0.09,0.09,0.09,0.11,0.81,0.84,0.1,0.831
15962,15962,A932,S18,0.64,0.66,0.0,0.16,0.19,0.22,0.16,0.89,0.79,0.0,0.848
15963,15963,A932,S19,0.73,0.85,0.0,0.43,0.47,0.41,0.41,0.88,0.74,0.1,0.889
15964,15964,A932,S20,0.82,0.72,0.0,0.2,0.29,0.3,0.21,0.9,0.89,0.1,0.882
15965,15965,A932,S21,0.91,0.56,0.0,1.0,1.0,1.0,0.86,0.74,0.89,0.6,0.893
15966,15966,A932,S22,1.0,0.89,0.0,0.41,0.46,0.48,0.33,0.97,0.58,0.1,0.879
15967,15967,A933,S1,0.85,0.9,0.3333333333333333,0.77,0.81,0.75,0.67,1.0,0.45,1.0,0.941
15968,15968,A933,S2,0.69,0.7,0.6666666666666666,0.89,1.0,0.84,1.0,0.93,0.73,1.0,0.962
15969,15969,A933,S3,0.54,0.99,1.0,0.59,0.6,0.54,0.68,0.88,0.82,0.41,0.927
15970,15970,A933,S4,0.38,0.77,0.6666666666666666,0.41,0.38,0.33,0.4,0.94,0.73,0.41,0.904
15971,15971,A933,S5,0.23,0.7,0.3333333333333333,0.36,0.38,0.26,0.33,0.91,0.91,0.18,0.906
15972,15972,A933,S6,0.08,0.94,0.0,0.66,0.76,0.61,0.76,0.96,0.64,0.29,0.929
15973,15973,A933,S7,0.08,0.92,0.0,0.45,0.47,0.61,0.7,0.97,0.82,0.18,0.919
15974,15974,A933,S8,0.23,0.68,0.3333333333333333,0.27,0.29,0.28,0.42,0.89,0.82,0.12,0.88
15975,15975,A933,S9,0.38,0.65,0.0,0.3,0.32,0.23,0.26,0.83,1.0,0.12,0.879
15976,15976,A933,S10,0.54,0.85,0.0,0.41,0.48,0.45,0.47,0.93,0.91,0.18,0.921
15977,15977,A933,S11,0.69,0.65,0.3333333333333333,1.0,1.0,1.0,0.98,0.91,0.73,0.82,0.927
15978,15978,A933,S12,0.85,0.92,0.3333333333333333,0.73,0.74,0.64,0.69,0.96,0.64,0.59,0.936
15979,15979,A933,S13,1.0,0.68,0.0,0.27,0.28,0.28,0.33,0.89,0.82,0.18,0.892
15980,15980,A934,S1,0.82,0.97,0.0,0.46,0.57,0.59,0.56,0.93,0.4,1.0,0.901
15981,15981,A934,S2,0.64,0.61,0.0,0.18,0.19,0.18,0.17,0.59,1.0,0.08,0.878
15982,15982,A934,S3,0.45,0.91,0.0,0.68,0.72,0.69,0.58,0.96,0.2,0.46,0.913
15983,15983,A934,S4,0.27,0.88,0.0,0.71,0.88,0.57,0.65,0.99,0.2,0.23,0.868
15984,15984,A934,S5,0.09,0.79,0.0,0.64,0.75,0.76,0.94,0.84,0.5,0.31,0.968
15985,15985,A934,S6,0.09,0.85,0.0,0.46,0.68,0.68,0.78,1.0,0.2,0.31,0.901
15986,15986,A934,S7,0.27,0.76,0.0,0.82,1.0,0.68,0.74,0.92,0.5,0.23,0.888
15987,15987,A934,S8,0.45,0.61,0.0,1.0,0.94,1.0,1.0,0.86,0.5,0.54,0.913
15988,15988,A934,S9,0.64,0.94,0.0,0.64,0.66,0.5,0.38,0.96,0.4,0.31,0.874
15989,15989,A934,S10,0.82,0.79,0.0,0.29,0.44,0.29,0.35,0.82,0.8,0.15,0.865
15990,15990,A934,S11,1.0,0.94,0.0,0.39,0.49,0.47,0.5,0.92,0.5,0.15,0.893
15991,15991,A935,S1,0.97,0.9,0.0,0.49,0.5,0.45,0.32,0.92,0.48,0.8,0.869
15992,15992,A935,S2,0.94,0.98,0.5,0.57,0.56,0.55,0.4,0.98,0.27,0.8,0.891
15993,15993,A935,S3,0.91,0.93,0.5,0.41,0.4,0.51,0.4,1.0,0.27,0.4,0.888
15994,15994,A935,S4,0.88,0.9,0.0,0.59,0.65,0.75,0.47,0.88,0.52,1.0,0.897
15995,15995,A935,S5,0.86,0.79,0.0,0.41,0.31,0.39,0.27,0.95,0.46,0.2,0.857
15996,15996,A935,S6,0.83,0.95,0.0,0.54,0.57,0.46,0.33,0.96,0.35,0.4,0.894
15997,15997,A935,S7,0.8,0.81,0.0,0.32,0.41,0.39,0.27,0.93,0.44,0.2,0.879
15998,15998,A935,S8,0.77,1.0,0.0,0.46,0.5,0.59,0.45,0.95,0.4,0.0,0.901
15999,15999,A935,S9,0.74,0.95,0.5,0.49,0.6,0.51,0.48,0.91,0.52,0.8,0.897
16000,16000,A935,S10,0.71,0.86,0.0,0.78,0.77,0.66,0.5,0.84,0.73,0.6,0.909
16001,16001,A935,S11,0.68,0.81,0.0,0.46,0.49,0.33,0.22,0.92,0.48,0.2,0.862
16002,16002,A935,S12,0.65,0.79,0.5,0.38,0.26,0.28,0.29,0.96,0.41,0.0,0.873
16003,16003,A935,S13,0.62,0.76,0.0,0.38,0.48,0.29,0.2,0.91,0.52,0.2,0.86
16004,16004,A935,S14,0.59,0.83,1.0,0.35,0.45,0.29,0.28,0.91,0.48,0.2,0.874
16005,16005,A935,S15,0.57,0.88,0.0,0.68,0.83,0.59,0.47,0.82,0.62,0.4,0.894
16006,16006,A935,S16,0.54,0.62,0.0,0.22,0.26,0.19,0.12,0.74,0.9,0.2,0.84
16007,16007,A935,S17,0.51,0.95,0.0,0.59,0.58,0.51,0.46,0.86,0.54,0.4,0.908
16008,16008,A935,S18,0.48,0.86,0.0,0.43,0.49,0.33,0.29,0.92,0.4,0.2,0.868
16009,16009,A935,S19,0.45,0.98,0.0,0.43,0.51,0.57,0.51,0.89,0.57,0.6,0.896
16010,16010,A935,S20,0.42,0.62,0.0,1.0,1.0,1.0,0.84,0.78,0.87,0.8,0.927
16011,16011,A935,S21,0.39,0.76,0.5,0.32,0.38,0.34,0.26,0.96,0.35,0.0,0.876
16012,16012,A935,S22,0.36,0.69,0.0,0.92,0.89,0.68,0.61,0.8,0.7,0.2,0.895
16013,16013,A935,S23,0.33,0.64,0.0,0.22,0.25,0.16,0.16,0.8,0.78,0.0,0.833
16014,16014,A935,S24,0.3,0.76,0.0,0.32,0.36,0.33,0.23,0.89,0.59,0.4,0.875
16015,16015,A935,S25,0.28,0.79,0.0,0.38,0.46,0.26,0.23,0.93,0.46,0.2,0.872
16016,16016,A935,S26,0.25,0.6,0.0,0.16,0.21,0.14,0.12,0.72,0.89,0.0,0.823
16017,16017,A935,S27,0.22,0.64,0.0,0.19,0.18,0.21,0.17,0.79,0.78,0.0,0.852
16018,16018,A935,S28,0.19,0.74,0.0,0.3,0.37,0.23,0.23,0.93,0.48,0.0,0.835
16019,16019,A935,S29,0.16,0.71,0.0,0.22,0.26,0.2,0.24,0.9,0.56,0.0,0.825
16020,16020,A935,S30,0.13,0.64,0.0,0.22,0.23,0.19,0.17,0.81,0.76,0.0,0.835
16021,16021,A935,S31,0.1,0.98,0.0,0.62,0.66,0.5,0.39,0.9,0.49,0.2,0.879
16022,16022,A935,S32,0.07,0.81,0.0,0.32,0.41,0.3,0.31,0.93,0.48,0.4,0.848
16023,16023,A935,S33,0.04,0.88,0.0,0.49,0.5,0.34,0.3,0.94,0.35,0.0,0.877
16024,16024,A935,S34,0.01,0.81,0.0,0.3,0.42,0.39,0.36,0.96,0.32,0.0,0.876
16025,16025,A935,S35,0.01,0.95,0.0,0.57,0.62,0.5,0.41,0.94,0.48,0.2,0.9
16026,16026,A935,S36,0.04,0.76,0.0,0.35,0.4,0.24,0.22,0.92,0.52,0.0,0.837
16027,16027,A935,S37,0.07,0.98,0.0,0.54,0.72,0.5,0.4,0.96,0.3,0.0,0.89
16028,16028,A935,S38,0.1,0.71,0.0,0.32,0.44,0.26,0.17,0.88,0.57,0.0,0.876
16029,16029,A935,S39,0.13,0.86,0.0,0.43,0.48,0.49,0.3,0.97,0.35,0.2,0.893
16030,16030,A935,S40,0.16,1.0,0.0,0.51,0.58,0.56,0.41,0.93,0.41,0.8,0.893
16031,16031,A935,S41,0.19,0.98,0.0,0.54,0.6,0.53,0.44,0.95,0.46,0.6,0.874
16032,16032,A935,S42,0.22,0.86,0.0,0.68,0.74,0.8,0.52,0.89,0.57,0.4,1.0
16033,16033,A935,S43,0.25,0.64,0.0,0.24,0.3,0.19,0.13,0.8,0.75,0.2,0.839
16034,16034,A935,S44,0.28,0.93,0.0,0.65,0.71,0.59,0.51,0.92,0.51,0.2,0.896
16035,16035,A935,S45,0.3,0.88,0.0,0.43,0.43,0.44,0.31,0.94,0.38,0.2,0.886
16036,16036,A935,S46,0.33,0.81,0.0,0.7,0.84,0.78,0.55,0.79,0.76,0.2,0.92
16037,16037,A935,S47,0.36,0.9,0.0,0.7,0.8,0.64,0.47,0.9,0.52,0.0,0.906
16038,16038,A935,S48,0.39,0.88,0.0,0.46,0.54,0.39,0.3,0.95,0.4,0.2,0.904
16039,16039,A935,S49,0.42,0.74,0.0,0.24,0.31,0.3,0.24,0.9,0.52,0.2,0.869
16040,16040,A935,S50,0.45,0.69,0.0,0.24,0.29,0.21,0.2,0.84,0.7,0.0,0.849
16041,16041,A935,S51,0.48,0.95,0.0,0.54,0.65,0.41,0.36,0.91,0.49,0.2,0.895
16042,16042,A935,S52,0.51,0.95,0.0,0.51,0.54,0.49,0.41,0.97,0.41,0.0,0.904
16043,16043,A935,S53,0.54,0.71,0.0,0.32,0.32,0.3,0.19,0.89,0.54,0.0,0.873
16044,16044,A935,S54,0.57,0.98,0.0,0.57,0.49,0.65,0.4,0.97,0.3,0.6,0.897
16045,16045,A935,S55,0.59,1.0,0.0,0.57,0.63,0.56,0.38,0.92,0.46,0.6,0.886
16046,16046,A935,S56,0.62,0.81,0.0,0.73,0.71,0.85,0.61,0.81,0.78,0.4,0.905
16047,16047,A935,S57,0.65,0.76,0.0,0.3,0.31,0.31,0.33,0.86,0.7,0.0,0.87
16048,16048,A935,S58,0.68,0.95,0.0,0.62,0.75,0.59,0.4,0.9,0.56,0.6,0.895
16049,16049,A935,S59,0.71,0.79,0.0,0.32,0.38,0.31,0.24,0.9,0.59,0.2,0.869
16050,16050,A935,S60,0.74,0.6,0.5,0.92,0.88,0.8,1.0,0.7,1.0,0.4,0.904
16051,16051,A935,S61,0.77,0.9,0.0,0.51,0.53,0.39,0.3,0.97,0.33,0.0,0.884
16052,16052,A935,S62,0.8,0.71,0.0,0.24,0.24,0.26,0.25,0.91,0.51,0.0,0.877
16053,16053,A935,S63,0.83,0.6,0.0,0.19,0.21,0.16,0.13,0.75,0.86,0.2,0.841
16054,16054,A935,S64,0.86,0.88,0.0,0.41,0.42,0.46,0.39,0.98,0.27,0.2,0.889
16055,16055,A935,S65,0.88,0.9,0.0,0.49,0.5,0.44,0.34,0.97,0.22,0.2,0.89
16056,16056,A935,S66,0.91,0.88,0.0,0.7,0.74,0.66,0.54,0.88,0.52,0.4,0.899
16057,16057,A935,S67,0.94,0.6,0.0,0.16,0.2,0.14,0.13,0.73,0.9,0.0,0.805
16058,16058,A935,S68,0.97,0.93,0.0,0.46,0.5,0.42,0.38,0.94,0.37,1.0,0.873
16059,16059,A935,S69,1.0,0.79,0.0,0.62,0.6,0.78,0.89,0.69,0.98,0.2,0.897
16060,16060,A936,S1,0.86,0.74,0.0,1.0,1.0,0.82,0.54,0.95,0.7,0.89,0.935
16061,16061,A936,S2,0.71,0.89,0.0,0.84,0.79,0.69,0.53,0.98,0.6,1.0,0.923
16062,16062,A936,S3,0.57,0.66,0.0,0.35,0.36,0.27,0.2,0.92,0.9,0.22,0.919
16063,16063,A936,S4,0.43,0.74,0.0,0.35,0.4,0.33,0.27,0.88,1.0,0.11,0.875
16064,16064,A936,S5,0.29,0.71,0.0,0.27,0.34,0.33,0.26,0.89,1.0,0.22,0.879
16065,16065,A936,S6,0.14,0.69,0.0,0.38,0.35,0.26,0.19,0.96,0.7,0.22,0.874
16066,16066,A936,S7,0.0,0.69,0.0,0.22,0.31,0.26,0.31,0.91,0.7,0.22,0.89
16067,16067,A936,S8,0.14,0.84,1.0,0.57,0.74,0.69,0.81,0.88,0.8,0.67,0.924
16068,16068,A936,S9,0.29,0.74,0.0,1.0,1.0,0.82,0.54,0.95,0.7,0.89,0.935
16069,16069,A936,S10,0.43,0.89,0.0,0.84,0.79,0.69,0.53,0.98,0.6,1.0,0.923
16070,16070,A936,S11,0.57,0.66,0.0,0.35,0.36,0.27,0.2,0.92,0.9,0.22,0.919
16071,16071,A936,S12,0.71,0.84,0.0,0.59,0.71,0.66,0.75,0.87,0.7,0.56,0.898
16072,16072,A936,S13,0.86,0.66,0.0,0.54,0.72,1.0,1.0,0.86,0.8,0.89,0.915
16073,16073,A936,S14,1.0,0.89,0.0,0.24,0.38,0.48,0.52,1.0,0.7,0.33,0.886
16074,16074,A937,S1,0.94,0.86,0.0,0.75,0.79,0.51,0.35,0.79,0.88,0.89,0.968
16075,16075,A937,S2,0.89,0.71,0.0,0.92,1.0,0.63,0.45,0.75,0.91,1.0,0.927
16076,16076,A937,S3,0.83,0.86,0.0,0.47,0.52,0.32,0.21,0.89,0.67,0.37,0.923
16077,16077,A937,S4,0.77,0.65,0.0,0.21,0.23,0.11,0.08,0.89,0.64,0.05,0.861
16078,16078,A937,S5,0.71,0.97,0.0,0.51,0.53,0.58,0.35,0.72,0.85,0.21,0.909
16079,16079,A937,S6,0.66,0.68,0.0,0.25,0.28,0.16,0.1,0.95,0.52,0.16,0.868
16080,16080,A937,S7,0.6,0.92,0.0,0.42,0.46,0.36,0.28,0.96,0.48,0.05,0.898
16081,16081,A937,S8,0.54,0.94,0.0,0.55,0.58,0.33,0.27,0.71,0.94,0.16,0.905
16082,16082,A937,S9,0.49,0.76,0.0,0.3,0.31,0.3,0.21,0.99,0.42,0.05,0.882
16083,16083,A937,S10,0.43,0.99,0.0,0.55,0.65,0.39,0.46,0.75,0.88,0.26,0.894
16084,16084,A937,S11,0.37,0.81,0.3333333333333333,0.34,0.36,0.2,0.19,0.85,0.82,0.11,0.89
16085,16085,A937,S12,0.31,0.6,0.0,0.17,0.18,0.1,0.06,0.86,0.76,0.0,0.847
16086,16086,A937,S13,0.26,0.54,0.0,0.08,0.1,0.04,0.04,0.68,0.91,0.05,0.778
16087,16087,A937,S14,0.2,0.57,0.0,0.09,0.09,0.09,0.07,0.82,0.82,0.0,0.86
16088,16088,A937,S15,0.14,0.75,0.3333333333333333,0.32,0.3,0.18,0.14,0.95,0.55,0.11,0.88
16089,16089,A937,S16,0.09,0.67,0.3333333333333333,0.25,0.19,0.13,0.1,0.96,0.39,0.11,0.874
16090,16090,A937,S17,0.03,0.71,0.3333333333333333,0.32,0.28,0.19,0.11,0.94,0.55,0.05,0.886
16091,16091,A937,S18,0.03,0.54,0.0,1.0,0.83,1.0,1.0,0.61,1.0,0.37,0.901
16092,16092,A937,S19,0.09,0.99,1.0,0.62,0.54,0.29,0.34,0.7,0.85,0.16,0.899
16093,16093,A937,S20,0.14,0.54,0.3333333333333333,0.09,0.09,0.04,0.04,0.73,0.88,0.05,0.802
16094,16094,A937,S21,0.2,0.72,0.0,0.25,0.26,0.21,0.13,0.96,0.48,0.21,0.882
16095,16095,A937,S22,0.26,0.61,0.0,0.17,0.18,0.11,0.07,0.82,0.85,0.11,0.852
16096,16096,A937,S23,0.31,0.57,0.0,0.06,0.09,0.08,0.07,0.83,0.82,0.0,0.835
16097,16097,A937,S24,0.37,0.69,0.0,0.23,0.26,0.16,0.11,0.93,0.48,0.16,0.874
16098,16098,A937,S25,0.43,0.68,0.0,0.25,0.26,0.14,0.11,0.96,0.52,0.16,0.854
16099,16099,A937,S26,0.49,0.71,0.0,0.26,0.32,0.17,0.12,0.93,0.52,0.11,0.876
16100,16100,A937,S27,0.54,0.69,0.0,0.26,0.27,0.16,0.12,0.98,0.48,0.0,0.85
16101,16101,A937,S28,0.6,0.75,0.0,0.38,0.43,0.2,0.14,0.99,0.39,0.32,0.861
16102,16102,A937,S29,0.66,0.72,0.0,0.19,0.26,0.21,0.15,1.0,0.48,0.16,0.884
16103,16103,A937,S30,0.71,0.57,0.0,0.11,0.13,0.06,0.05,0.8,0.85,0.05,0.84
16104,16104,A937,S31,0.77,0.62,0.0,0.19,0.18,0.09,0.08,0.88,0.67,0.26,0.854
16105,16105,A937,S32,0.83,0.78,0.0,0.38,0.41,0.22,0.14,0.89,0.67,0.16,0.909
16106,16106,A937,S33,0.89,0.72,0.0,0.23,0.31,0.18,0.13,0.94,0.58,0.16,0.881
16107,16107,A937,S34,0.94,0.65,0.0,0.25,0.25,0.13,0.09,0.94,0.52,0.0,0.875
